",,,,,,,,,,"
",,,,,,,,,,"
",,Txn ID,First Name,Last Name,Email,Job Title,Product,Purchase Mode,Date,Purchase Amount"
",,TX00-01,Yedukondalu,Panditula,ypanditula@hugedomains.com,Office Assistant,Drinking Coco,Website,01-Dec-23,"
",,TX00-02,Ponnan,Delhi,pdelhi@yale.edu,Analyst,Honey Caramel Truffle,App,01-Dec-23,"
",,TX00-03,Prerana,Nishita,pnishita5@google.de,Sales,Hazelnut Praline Bars,Website,01-Dec-23,930"
",,TX00-04,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Spicy Special Slims,In store,02-Dec-23,"
",,TX00-05,Sarayu,Ragunathan,sragunathan2@nhs.uk,Engineer,Almond Raspberry Cluster,In store,02-Dec-23,"
",,TX00-06,Vinanti,Choudhari,vchoudhari6@businessinsider.com,Sales,Choco Coated Almonds,Website,02-Dec-23,985"
",,TX00-07,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Gingerbread Spiced Choco,Website,02-Dec-23,835"
",,TX00-08,Fullara,Sushanti Mokate,fsushanti.mokate8@cisco.com,Sales,Mint Chip Choco,Website,02-Dec-23,535"
",,TX00-09,Hemavati,Muthiah,hmuthiah@theatlantic.com,Sales,Orange Choco,In store,02-Dec-23,455"
",,TX00-10,Suman,Katte,skatte@flavors.me,Sales,Espresso Almond Crunch,Website,02-Dec-23,500"
",,TX00-11,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Organic Choco Syrup,Website,02-Dec-23,390"
",,TX00-12,Chitrasen,Laul,claul9@multiply.com,Office Assistant,Praline-filled Bonbons,Website,02-Dec-23,440"
",,TX00-13,Indu,Varada Sumedh,ivarada.sumedh@stumbleupon.com,Analyst,Velvet Truffle Bites,In store,03-Dec-23,585"
",,TX00-14,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,Mint Chip Choco,Website,03-Dec-23,895"
",,TX00-15,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,Caramel Stuffed Bars,Phone in,03-Dec-23,980"
",,TX00-16,Pratigya,Rema,prema@hubpages.com,Accountant,Lemon Poppyseed Zing,Website,04-Dec-23,"
",,TX00-17,Suman,Katte,skatte@flavors.me,Sales,Caramel Stuffed Bars,Website,04-Dec-23,765"
",,TX00-18,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,After Nines,Phone in,04-Dec-23,1190"
",,TX00-19,Baruna,Ogale,bogale@gov.uk,Doctor,Baker's Choco Chips,App,04-Dec-23,845"
",,TX00-20,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Baker's Choco Chips,App,04-Dec-23,275"
",,TX00-21,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,White Choc,Phone in,04-Dec-23,80"
",,TX00-22,Madhumati,Gazala Soumitra,mgazala.soumitra4@domainmarket.com,Tech Support,Sea Salted Toffee Choco,Website,04-Dec-23,35"
",,TX00-23,Bhuvan,Pals,bpals@theatlantic.com,Professor,After Nines,In store,04-Dec-23,820"
",,TX00-24,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,85% Dark Bars,In store,05-Dec-23,"
",,TX00-25,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Orange Choco,Website,05-Dec-23,"
",,TX00-26,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Gingerbread Spiced Choco,Website,05-Dec-23,"
",,TX00-27,Chitrasen,Laul,claul9@multiply.com,Office Assistant,Mint Chip Choco,In store,05-Dec-23,95"
",,TX00-28,Bhuvan,Pals,bpals@theatlantic.com,Professor,Raspberry Choco,App,05-Dec-23,290"
",,TX00-29,Kamalakshi,Mukundan,kmukundan7@netlog.com,HR,Choco Mint Medley,In store,06-Dec-23,"
",,TX00-30,Nazeer,Basha Mustafa,nbasha.mustafa@prweb.com,Office Assistant,Fruit & Nut Bars,Website,06-Dec-23,1290"
",,TX00-31,Deepit,Ranjana,dranjana@360.cn,Doctor,Marzipan Delight,Website,06-Dec-23,390"
",,TX00-32,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Milk Bars,App,06-Dec-23,385"
",,TX00-33,Baruna,Ogale,bogale@gov.uk,Doctor,Almond Butter Munch,Website,06-Dec-23,60"
",,TX00-34,Jaipal,Potanapudi,jpotanapudi7@usnews.com,Finance Professional,Dark Cherry Indulgence,App,06-Dec-23,1580"
",,TX00-35,Sukhdev,Nageshwar,snageshwar@ucla.edu,Administrator,Peanut Butter Cubes,Website,06-Dec-23,695"
",,TX00-36,Deepit,Ranjana,dranjana@360.cn,Doctor,Irish Cream Chocolate,Website,06-Dec-23,940"
",,TX00-37,Jagajeet,Viraj,jviraj@nba.com,Accountant,Smooth Silky Salty,In store,06-Dec-23,1730"
",,TX00-38,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Almond Choco,Website,08-Dec-23,"
",,TX00-39,Asija,Pothireddy,apothireddy@psu.edu,Professor,Orange Choco,Website,08-Dec-23,"
",,TX00-40,Rushil,Kripa,rkripa1@narod.ru,Doctor,Eclairs,App,08-Dec-23,450"
",,TX00-41,Karuna,Pashupathy,kpashupathy3@netlog.com,Engineer,Peanut Butter Cubes,App,08-Dec-23,35"
",,TX00-42,Makshi,Vinutha,mvinutha6@samsung.com,Accountant,Salted Caramel Swirls,Website,08-Dec-23,90"
",,TX00-43,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Orange Choco,App,08-Dec-23,930"
",,TX00-44,Bhuvan,Pals,bpals@theatlantic.com,Professor,Dark Chocolate Mousse,Website,08-Dec-23,990"
",,TX00-45,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,Caramel Stuffed Bars,App,09-Dec-23,"
",,TX00-46,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Milk Bars,App,09-Dec-23,"
",,TX00-47,Mayur,Kousika,mkousika4@typepad.com,Operator,Manuka Honey Choco,Website,09-Dec-23,20"
",,TX00-48,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,Nutty Bliss Bars,App,09-Dec-23,890"
",,TX00-49,Rupak,Mehra,rmehra@1und1.de,Engineer,Smooth Sliky Salty,In store,09-Dec-23,915"
",,TX00-50,Vasavi,Veeravasarapu,vveeravasarapu4@ibm.com,Statistician,Espresso Bean Blast,App,09-Dec-23,365"
",,TX00-51,Lalitchandra,Vadali,lvadali@alibaba.com,Tech Support,Chili Cinnamon Twist,Website,09-Dec-23,445"
",,TX00-52,Sawini,Chandan,schandan@dot.gov,Analyst,Organic Choco Syrup,Website,10-Dec-23,160"
",,TX00-53,Deepit,Ranjana,dranjana@360.cn,Doctor,Choco Coated Almonds,Website,11-Dec-23,"
",,TX00-54,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,Dark Cherry Indulgence,App,11-Dec-23,195"
",,TX00-55,Geena,Raghavanpillai,graghavanpillai6@g.co,Engineer,Sea Salted Toffee Choco,Website,11-Dec-23,1000"
",,TX00-56,Gopal,Venkata,gvenkata@flavors.me,Professor,Blueberry Cheesecake Bliss,App,12-Dec-23,"
",,TX00-57,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Organic Choco Syrup,Website,12-Dec-23,"
",,TX00-58,Sravanthi,Chalaki,schalaki@artisteer.com,Sales,Pistachio Rose Fusion,Website,12-Dec-23,"
",,TX00-59,Sreenivasa,Naik Gudiwada,snaik.gudiwada3@indiatimes.com,Engineer,Choco Coated Almonds,Website,12-Dec-23,185"
",,TX00-60,Venkat,Kodi,vkodi4@reference.com,VP,Mint Chip Choco,Website,12-Dec-23,545"
",,TX00-61,Asija,Pothireddy,apothireddy@psu.edu,Professor,Manuka Honey Choco,Website,12-Dec-23,1095"
",,TX00-62,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Gingerbread Spiced Choco,In store,12-Dec-23,570"
",,TX00-63,Gumwant,Veera,gveera9@tuttocitta.it,Professor,After Nines,In store,12-Dec-23,1240"
",,TX00-64,Upendra,Swati,uswati@naver.com,Doctor,99% Dark & Pure,Website,12-Dec-23,25"
",,TX00-65,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Raspberry Choco,App,12-Dec-23,1620"
",,TX00-66,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Organic Choco Syrup,Website,13-Dec-23,515"
",,TX00-67,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Chili Cinnamon Twist,In store,13-Dec-23,60"
",,TX00-68,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Honey Caramel Truffle,Website,13-Dec-23,20"
",,TX00-69,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,Milk Bars,Website,13-Dec-23,565"
",,TX00-70,Suman,Katte,skatte@flavors.me,Sales,Caramel Stuffed Bars,Phone in,14-Dec-23,"
",,TX00-71,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,Spicy Special Slims,In store,14-Dec-23,940"
",,TX00-72,Deepit,Ranjana,dranjana@360.cn,Doctor,70% Dark Bites,In store,14-Dec-23,1000"
",,TX00-73,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Coconut Almond Joy,App,14-Dec-23,175"
",,TX00-74,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,85% Dark Bars,Website,15-Dec-23,"
",,TX00-75,Sukhdev,Nageshwar,snageshwar@ucla.edu,Administrator,Marshmallow Caramel Crunch,In store,15-Dec-23,"
",,TX00-76,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Smooth Sliky Salty,App,15-Dec-23,755"
",,TX00-77,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Smooth Sliky Salty,In store,15-Dec-23,1415"
",,TX00-78,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Manuka Honey Choco,Website,15-Dec-23,780"
",,TX00-79,Shattesh,Utpat,sutpat1@github.com,HR,Dark Cherry Indulgence,In store,15-Dec-23,855"
",,TX00-80,Amal,Nimesh,animesh@spotify.com,Professor,Eclairs,Website,15-Dec-23,605"
",,TX00-81,Duran,Appala,dappala@elegantthemes.com,Engineer,Hazelnut Praline Bars,App,16-Dec-23,"
",,TX00-82,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Orange Zest Delight,App,16-Dec-23,"
",,TX00-83,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,Fruit & Nut Bars,In store,16-Dec-23,475"
",,TX00-84,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Chili Cinnamon Twist,Website,16-Dec-23,405"
",,TX00-85,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Smooth Sliky Salty,In store,16-Dec-23,1200"
",,TX00-86,Sarojini,Naueshwara,snaueshwara@netscape.com,Engineer,99% Dark & Pure,App,16-Dec-23,425"
",,TX00-87,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,99% Dark & Pure,Website,16-Dec-23,1230"
",,TX00-88,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Orange Zest Delight,App,16-Dec-23,880"
",,TX00-89,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Orange Zest Delight,Website,17-Dec-23,"
",,TX00-90,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,99% Dark & Pure,App,17-Dec-23,"
",,TX00-91,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,Irish Cream Chocolate,Website,17-Dec-23,"
",,TX00-92,Venkat,Kodi,vkodi4@reference.com,VP,Choco Coated Almonds,Website,17-Dec-23,"
",,TX00-93,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Passionfruit Caramel Bars,App,17-Dec-23,1100"
",,TX00-94,Sarayu,Ragunathan,sragunathan2@nhs.uk,Engineer,Honeycomb Crunch Choco,App,17-Dec-23,815"
",,TX00-95,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Milk Bars,In store,18-Dec-23,1350"
",,TX00-96,Duran,Appala,dappala@elegantthemes.com,Engineer,Peanut Butter Cubes,In store,18-Dec-23,990"
",,TX00-97,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Peanut Butter Cubes,App,18-Dec-23,735"
",,TX00-98,Jaishree,Atasi Yavatkar,jatasi.yavatkar7@theglobeandmail.com,Sales,Almond Choco,Website,19-Dec-23,640"
",,TX00-99,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Baker's Choco Chips,App,19-Dec-23,525"
",,TX01-00,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,Espresso Bean Blast,Website,20-Dec-23,"
",,TX01-01,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Bourbon Vanilla Infusion,In store,20-Dec-23,1085"
",,TX01-02,Vasu,Nandin,vnandin@zimbio.com,Office Assistant,Spicy Special Slims,Website,20-Dec-23,1945"
",,TX01-03,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Mint Chip Choco,Website,20-Dec-23,495"
",,TX01-04,Oorjit,Nandanavanam,onandanavanam@ustream.tv,Analyst,After Nines,Website,20-Dec-23,755"
",,TX01-05,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Smooth Sliky Salty,Website,20-Dec-23,1645"
",,TX01-06,Madhumati,Gazala Soumitra,mgazala.soumitra4@domainmarket.com,Tech Support,Marshmallow Caramel Crunch,App,21-Dec-23,"
",,TX01-07,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Pistachio Cardamom Crunch,Website,21-Dec-23,70"
",,TX01-08,Shubhra,Potla,spotla1@1688.com,Engineer,Raspberry Choco,Website,21-Dec-23,435"
",,TX01-09,Yedukondalu,Panditula,ypanditula@hugedomains.com,Office Assistant,Organic Choco Syrup,Website,21-Dec-23,480"
",,TX01-10,Kulbhushan,Moorthy,kmoorthy6@cmu.edu,Doctor,Milk Bars,App,21-Dec-23,135"
",,TX01-11,Kevalkumar,Solanki,ksolanki5@who.int,Sales,Eclairs,In store,21-Dec-23,1380"
",,TX01-12,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Orange Choco,Website,21-Dec-23,415"
",,TX01-13,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Organic Choco Syrup,Website,21-Dec-23,325"
",,TX01-14,Kamalakshi,Mukundan,kmukundan7@netlog.com,HR,Almond Raspberry Cluster,App,22-Dec-23,370"
",,TX01-15,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,85% Dark Bars,In store,22-Dec-23,775"
",,TX01-16,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Eclairs,Website,22-Dec-23,1315"
",,TX01-17,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Peanut Brittle Bliss,In store,22-Dec-23,1720"
",,TX01-18,Venkat,Kodi,vkodi4@reference.com,VP,Bourbon Vanilla Infusion,Website,23-Dec-23,"
",,TX01-19,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,Orange Zest Delight,App,23-Dec-23,170"
",,TX01-20,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Mint Chip Choco,App,24-Dec-23,"
",,TX01-21,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Manuka Honey Choco,App,24-Dec-23,395"
",,TX01-22,Madhumati,Gazala Soumitra,mgazala.soumitra4@domainmarket.com,Tech Support,Nutty Bliss Bars,App,24-Dec-23,1030"
",,TX01-23,Pratigya,Rema,prema@hubpages.com,Accountant,Caramel Stuffed Bars,Website,24-Dec-23,1235"
",,TX01-24,Lalitchandra,Vadali,lvadali@alibaba.com,Tech Support,Maple Walnut Delight,Website,24-Dec-23,700"
",,TX01-25,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Drinking Coco,Phone in,25-Dec-23,"
",,TX01-26,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Pistachio Cardamom Crunch,App,25-Dec-23,1135"
",,TX01-27,Makshi,Vinutha,mvinutha6@samsung.com,Accountant,Sea Salted Toffee Choco,Website,25-Dec-23,225"
",,TX01-28,Chitrasen,Laul,claul9@multiply.com,Office Assistant,99% Dark & Pure,Website,26-Dec-23,"
",,TX01-29,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,Mint Chip Choco,In store,26-Dec-23,760"
",,TX01-30,Ramalingam,Kothapeta,rkothapeta@nbcnews.com,Office Assistant,99% Dark & Pure,In store,26-Dec-23,30"
",,TX01-31,Agrata,Rajarama,arajarama9@360.cn,Analyst,85% Dark Bars,In store,26-Dec-23,1120"
",,TX01-32,Yedukondalu,Panditula,ypanditula@hugedomains.com,Office Assistant,Sea Salted Toffee Choco,Website,26-Dec-23,315"
",,TX01-33,Jaipal,Potanapudi,jpotanapudi7@usnews.com,Finance Professional,Smooth Silky Salty,Website,26-Dec-23,1365"
",,TX01-34,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Coconut Rum Rendezvous,App,26-Dec-23,225"
",,TX01-35,Piyali,Mahanthapa,pmahanthapa9@senate.gov,Analyst,Almond Butter Munch,In store,26-Dec-23,780"
",,TX01-36,Jaishree,Atasi Yavatkar,jatasi.yavatkar7@theglobeandmail.com,Sales,Eclairs,App,27-Dec-23,"
",,TX01-37,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Raspberry Cheesecake Swirl,App,27-Dec-23,"
",,TX01-38,Anumati,Shyamari Meherhomji,ashyamari.meherhomji@apple.com,Office Assistant,Milk Bars,Phone in,27-Dec-23,"
",,TX01-39,Sartaj,Probal,sprobal@webnode.com,VP,Orange Zest Delight,Website,27-Dec-23,450"
",,TX01-40,Geena,Raghavanpillai,graghavanpillai6@g.co,Engineer,Orange Choco,Website,27-Dec-23,765"
",,TX01-41,Shattesh,Utpat,sutpat1@github.com,HR,Spicy Special Slims,In store,28-Dec-23,"
",,TX01-42,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,Manuka Honey Choco,App,28-Dec-23,"
",,TX01-43,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,50% Dark Bites,App,28-Dec-23,"
",,TX01-44,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,99% Dark & Pure,In store,28-Dec-23,1290"
",,TX01-45,Asija,Pothireddy,apothireddy@psu.edu,Professor,Smooth Sliky Salty,Phone in,29-Dec-23,"
",,TX01-46,Rupak,Mehra,rmehra@1und1.de,Engineer,Mango Tango Delight,In store,29-Dec-23,"
",,TX01-47,Ranajay,Kailashnath Richa,rkailashnath.richa8@wisc.edu,Tech Support,Organic Choco Syrup,Website,29-Dec-23,1275"
",,TX01-48,Makshi,Vinutha,mvinutha6@samsung.com,Accountant,Orange Choco,Website,29-Dec-23,690"
",,TX01-49,Rushil,Kripa,rkripa1@narod.ru,Doctor,Organic Choco Syrup,Phone in,29-Dec-23,2075"
",,TX01-50,Kunja,Prashanta Vibha,kprashanta.vibha6@samsung.com,Office Assistant,Chili Cinnamon Twist,App,29-Dec-23,295"
",,TX01-51,Kevalkumar,Solanki,ksolanki5@who.int,Sales,Orange Choco,App,29-Dec-23,120"
",,TX01-52,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Passionfruit Caramel Bars,App,29-Dec-23,755"
",,TX01-53,Karuna,Pashupathy,kpashupathy3@netlog.com,Engineer,Hazelnut Praline Bars,App,29-Dec-23,525"
",,TX01-54,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Nutty Bliss Bars,Phone in,30-Dec-23,300"
",,TX01-55,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Choco Mint Medley,App,30-Dec-23,1540"
",,TX01-56,Suman,Katte,skatte@flavors.me,Sales,Orange Zest Delight,Website,30-Dec-23,400"
",,TX01-57,Vasu,Nandin,vnandin@zimbio.com,Office Assistant,70% Dark Bites,App,30-Dec-23,375"
",,TX01-58,Sravanthi,Chalaki,schalaki@artisteer.com,Sales,Marzipan Delight,Website,31-Dec-23,"
",,TX01-59,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Fruit & Nut Bars,In store,31-Dec-23,190"
",,TX01-60,Agrata,Rajarama,arajarama9@360.cn,Analyst,Fruit & Nut Bars,App,31-Dec-23,515"
",,TX01-61,Nazeer,Basha Mustafa,nbasha.mustafa@prweb.com,Office Assistant,Hazelnut Praline Bars,In store,01-Jan-24,"
",,TX01-62,Godavari,Veena,gveena3@pcworld.com,Doctor,Raspberry Choco,Website,01-Jan-24,85"
",,TX01-63,Kunja,Prashanta Vibha,kprashanta.vibha6@samsung.com,Office Assistant,Organic Choco Syrup,App,01-Jan-24,125"
",,TX01-64,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Mint Chip Choco,Website,02-Jan-24,"
",,TX01-65,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,Pistachio Rose Fusion,App,02-Jan-24,565"
",,TX01-66,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Cherry Almond Fudge,App,02-Jan-24,835"
",,TX01-67,Lalitchandra,Vadali,lvadali@alibaba.com,Tech Support,Irish Cream Chocolate,Website,02-Jan-24,175"
",,TX01-68,Sawini,Chandan,schandan@dot.gov,Analyst,White Choc,Website,02-Jan-24,260"
",,TX01-69,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Almond Choco,In store,02-Jan-24,1175"
",,TX01-70,Kamalakshi,Mukundan,kmukundan7@netlog.com,HR,Orange Zest Delight,App,02-Jan-24,770"
",,TX01-71,Rupak,Mehra,rmehra@1und1.de,Engineer,Fruit & Nut Bars,Phone in,03-Jan-24,"
",,TX01-72,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,Peanut Butter Cubes,Website,03-Jan-24,"
",,TX01-73,Sarayu,Ragunathan,sragunathan2@nhs.uk,Engineer,Coconut Almond Joy,Website,03-Jan-24,425"
",,TX01-74,Fullara,Sushanti Mokate,fsushanti.mokate8@cisco.com,Sales,Coconut Rum Rendezvous,Website,03-Jan-24,205"
",,TX01-75,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Praline-filled Bonbons,Website,04-Jan-24,"
",,TX01-76,Sarojini,Naueshwara,snaueshwara@netscape.com,Engineer,Almond Choco,Website,04-Jan-24,1155"
",,TX01-77,Lalitchandra,Vadali,lvadali@alibaba.com,Tech Support,Blueberry Cheesecake Bliss,Website,04-Jan-24,195"
",,TX01-78,Sawini,Chandan,schandan@dot.gov,Analyst,Mango Tango Delight,In store,04-Jan-24,1265"
",,TX01-79,Rupak,Mehra,rmehra@1und1.de,Engineer,Caramel Stuffed Bars,Website,05-Jan-24,1350"
",,TX01-80,Devsena,Veluvalapalli,dveluvalapalli@adobe.com,HR,Choco Mint Medley,App,05-Jan-24,560"
",,TX01-81,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Dark Cherry Indulgence,App,06-Jan-24,"
",,TX01-82,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Spicy Special Slims,Website,06-Jan-24,"
",,TX01-83,Piyali,Mahanthapa,pmahanthapa9@senate.gov,Analyst,Butterscotch Dream Choco,App,06-Jan-24,1040"
",,TX01-84,Shattesh,Utpat,sutpat1@github.com,HR,Manuka Honey Choco,In store,06-Jan-24,405"
",,TX01-85,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Caramel Stuffed Bars,Website,06-Jan-24,1475"
",,TX01-86,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Peanut Butter Cubes,In store,06-Jan-24,800"
",,TX01-87,Mayur,Kousika,mkousika4@typepad.com,Operator,Praline-filled Bonbons,Website,06-Jan-24,1755"
",,TX01-88,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,Eclairs,Phone in,06-Jan-24,705"
",,TX01-89,Shubhra,Potla,spotla1@1688.com,Engineer,Lavender Honey Ganache,Phone in,06-Jan-24,190"
",,TX01-90,Sawini,Chandan,schandan@dot.gov,Analyst,Baker's Choco Chips,App,06-Jan-24,965"
",,TX01-91,Ramalingam,Kothapeta,rkothapeta@nbcnews.com,Office Assistant,Marzipan Delight,Website,07-Jan-24,1360"
",,TX01-92,Rupak,Mehra,rmehra@1und1.de,Engineer,Marzipan Delight,Website,07-Jan-24,605"
",,TX01-93,Sreenivasa,Naik Gudiwada,snaik.gudiwada3@indiatimes.com,Engineer,Espresso Almond Crunch,Website,07-Jan-24,540"
",,TX01-94,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Pistachio Rose Fusion,App,08-Jan-24,355"
",,TX01-95,Kulbhushan,Moorthy,kmoorthy6@cmu.edu,Doctor,Marshmallow Caramel Crunch,Website,08-Jan-24,860"
",,TX01-96,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,50% Dark Bites,Website,09-Jan-24,"
",,TX01-97,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Eclairs,App,09-Jan-24,"
",,TX01-98,Devsena,Veluvalapalli,dveluvalapalli@adobe.com,HR,Spicy Special Slims,Website,09-Jan-24,435"
",,TX01-99,Venkat,Kodi,vkodi4@reference.com,VP,Organic Choco Syrup,App,09-Jan-24,2125"
",,TX02-00,Jaipal,Potanapudi,jpotanapudi7@usnews.com,Finance Professional,50% Dark Bites,In store,10-Jan-24,400"
",,TX02-01,Ponnan,Delhi,pdelhi@yale.edu,Analyst,Organic Choco Syrup,Website,10-Jan-24,1490"
",,TX02-02,Shubhra,Potla,spotla1@1688.com,Engineer,After Nines,Website,11-Jan-24,"
",,TX02-03,Prerana,Nishita,pnishita5@google.de,Sales,85% Dark Bars,App,11-Jan-24,1045"
",,TX02-04,Bhuvan,Pals,bpals@theatlantic.com,Professor,Sea Salted Toffee Choco,In store,11-Jan-24,575"
",,TX02-05,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Passionfruit Caramel Bars,Website,11-Jan-24,525"
",,TX02-06,Suman,Katte,skatte@flavors.me,Sales,Drinking Coco,In store,12-Jan-24,"
",,TX02-07,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Irish Cream Chocolate,App,12-Jan-24,"
",,TX02-08,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Cherry Almond Fudge,In store,12-Jan-24,1365"
",,TX02-09,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Spicy Special Slims,App,12-Jan-24,135"
",,TX02-10,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,70% Dark Bites,App,12-Jan-24,655"
",,TX02-11,Upendra,Swati,uswati@naver.com,Doctor,Chili Cinnamon Twist,Website,13-Jan-24,"
",,TX02-12,Sartaj,Probal,sprobal@webnode.com,VP,Peanut Butter Cubes,Website,13-Jan-24,785"
",,TX02-13,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,Caramel Stuffed Bars,App,13-Jan-24,75"
",,TX02-14,Deepit,Ranjana,dranjana@360.cn,Doctor,Hazelnut Praline Bars,In store,14-Jan-24,880"
",,TX02-15,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Bourbon Vanilla Infusion,Website,14-Jan-24,90"
",,TX02-16,Sreenivasa,Naik Gudiwada,snaik.gudiwada3@indiatimes.com,Engineer,Mango Tango Delight,App,14-Jan-24,940"
",,TX02-17,Indu,Varada Sumedh,ivarada.sumedh@stumbleupon.com,Analyst,Marshmallow Caramel Crunch,Website,14-Jan-24,65"
",,TX02-18,Lalitchandra,Vadali,lvadali@alibaba.com,Tech Support,Lavender Honey Ganache,Website,14-Jan-24,15"
",,TX02-19,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,Raspberry Choco,App,14-Jan-24,945"
",,TX02-20,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,Marzipan Delight,In store,15-Jan-24,395"
