",,,,,,,,,,"
",,TX02-21,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,Honeycomb Crunch Choco,In store,16-Jan-24,"
",,TX02-22,Rushil,Kripa,rkripa1@narod.ru,Doctor,Baker's Choco Chips,Website,16-Jan-24,"
",,TX02-23,Mardav,Ramaswami,mramaswami2@indiatimes.com,Engineer,Almond Butter Munch,App,16-Jan-24,"
",,TX02-24,Shubhra,Potla,spotla1@1688.com,Engineer,Tiramisu Truffle Bites,App,16-Jan-24,945"
",,TX02-25,Nazeer,Basha Mustafa,nbasha.mustafa@prweb.com,Office Assistant,50% Dark Bites,App,16-Jan-24,595"
",,TX02-26,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,After Nines,App,17-Jan-24,"
",,TX02-27,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,Honeycomb Crunch Choco,Website,17-Jan-24,"
",,TX02-28,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Drinking Coco,In store,17-Jan-24,365"
",,TX02-29,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Almond Choco,Website,17-Jan-24,1680"
",,TX02-30,Vasavi,Veeravasarapu,vveeravasarapu4@ibm.com,Statistician,Almond Raspberry Cluster,In store,17-Jan-24,835"
",,TX02-31,Gopal,Venkata,gvenkata@flavors.me,Professor,Mint Chip Choco,App,17-Jan-24,190"
",,TX02-32,Anumati,Shyamari Meherhomji,ashyamari.meherhomji@apple.com,Office Assistant,Smooth Sliky Salty,Website,18-Jan-24,"
",,TX02-33,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Choco Mint Medley,App,18-Jan-24,"
",,TX02-34,Makshi,Vinutha,mvinutha6@samsung.com,Accountant,Baker's Choco Chips,Phone in,18-Jan-24,1815"
",,TX02-35,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Mint Chip Choco,App,18-Jan-24,720"
",,TX02-36,Ranajay,Kailashnath Richa,rkailashnath.richa8@wisc.edu,Tech Support,Maple Walnut Delight,Website,18-Jan-24,75"
",,TX02-37,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Cappuccino Filled Choco,In store,19-Jan-24,"
",,TX02-38,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Choco Coated Almonds,Website,19-Jan-24,"
",,TX02-39,Shiuli,Sapna,ssapna@slate.com,Professor,99% Dark & Pure,App,19-Jan-24,485"
",,TX02-40,Prasanna,Lakshmi Payasam,plakshmi.payasam2@apache.org,Engineer,Smooth Sliky Salty,In store,19-Jan-24,5"
",,TX02-41,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,After Nines,In store,19-Jan-24,530"
",,TX02-42,Sreenivasa,Naik Gudiwada,snaik.gudiwada3@indiatimes.com,Engineer,Milk Bars,App,19-Jan-24,1500"
",,TX02-43,Agrata,Rajarama,arajarama9@360.cn,Analyst,Pistachio Cardamom Crunch,Website,20-Jan-24,630"
",,TX02-44,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,Caramel Stuffed Bars,App,20-Jan-24,445"
",,TX02-45,Ramnath,Ravuri,rravuri8@blinklist.com,Analyst,After Nines,App,20-Jan-24,910"
",,TX02-46,Sukhdev,Nageshwar,snageshwar@ucla.edu,Administrator,Mint Chip Choco,Website,20-Jan-24,915"
",,TX02-47,Bhuvan,Pals,bpals@theatlantic.com,Professor,Spicy Special Slims,Website,20-Jan-24,45"
",,TX02-48,Yedukondalu,Panditula,ypanditula@hugedomains.com,Office Assistant,Almond Choco,App,21-Jan-24,"
",,TX02-49,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,Orange Zest Delight,App,21-Jan-24,20"
",,TX02-50,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,70% Dark Bites,App,21-Jan-24,860"
",,TX02-51,Hemavati,Muthiah,hmuthiah@theatlantic.com,Sales,Choco Mint Medley,In store,21-Jan-24,945"
",,TX02-52,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,Honeycomb Crunch Choco,In store,21-Jan-24,330"
",,TX02-53,Godavari,Veena,gveena3@pcworld.com,Doctor,Pistachio Rose Fusion,Website,22-Jan-24,"
",,TX02-54,Shubhra,Potla,spotla1@1688.com,Engineer,Mint Chip Choco,Website,22-Jan-24,"
",,TX02-55,Agrata,Rajarama,arajarama9@360.cn,Analyst,Caramel Stuffed Bars,Website,22-Jan-24,"
",,TX02-56,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,85% Dark Bars,Website,23-Jan-24,"
",,TX02-57,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,Baker's Choco Chips,App,23-Jan-24,"
",,TX02-58,Agrata,Rajarama,arajarama9@360.cn,Analyst,Mint Chip Choco,Phone in,23-Jan-24,1535"
",,TX02-59,Sahaj,Jonnalagadda,sjonnalagadda@globo.com,Tech Support,Gingerbread Spiced Choco,In store,23-Jan-24,590"
",,TX02-60,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Raspberry Cheesecake Swirl,Website,23-Jan-24,385"
",,TX02-61,Gopal,Venkata,gvenkata@flavors.me,Professor,Organic Choco Syrup,Website,24-Jan-24,"
",,TX02-62,Suman,Katte,skatte@flavors.me,Sales,Espresso Bean Blast,App,24-Jan-24,645"
",,TX02-63,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Baker's Choco Chips,Website,24-Jan-24,750"
",,TX02-64,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Peanut Butter Cubes,Phone in,24-Jan-24,110"
",,TX02-65,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Smooth Silky Salty,In store,24-Jan-24,280"
",,TX02-66,Ramnath,Ravuri,rravuri8@blinklist.com,Analyst,Salted Caramel Swirls,Phone in,25-Jan-24,"
",,TX02-67,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,Milk Bars,In store,25-Jan-24,195"
",,TX02-68,Vasavi,Veeravasarapu,vveeravasarapu4@ibm.com,Statistician,85% Dark Bars,Phone in,25-Jan-24,810"
",,TX02-69,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Butterscotch Dream Choco,In store,25-Jan-24,690"
",,TX02-70,Prerana,Nishita,pnishita5@google.de,Sales,Praline-filled Bonbons,Website,25-Jan-24,300"
",,TX02-71,Jagajeet,Viraj,jviraj@nba.com,Accountant,Espresso Bean Blast,Website,25-Jan-24,825"
",,TX02-72,John,Joseph,jjoseph@bluehost.com,Engineer,Fruit & Nut Bars,Website,25-Jan-24,460"
",,TX02-73,Sarayu,Ragunathan,sragunathan2@nhs.uk,Engineer,Drinking Coco,In store,26-Jan-24,"
",,TX02-74,Gopal,Venkata,gvenkata@flavors.me,Professor,Irish Cream Chocolate,Website,26-Jan-24,"
",,TX02-75,Ramalingam,Kothapeta,rkothapeta@nbcnews.com,Office Assistant,Lemon Poppyseed Zing,In store,26-Jan-24,210"
",,TX02-76,Asija,Pothireddy,apothireddy@psu.edu,Professor,99% Dark & Pure,App,26-Jan-24,1170"
",,TX02-77,Sahaj,Jonnalagadda,sjonnalagadda@globo.com,Tech Support,Chili Cinnamon Twist,App,26-Jan-24,645"
",,TX02-78,Madhumati,Gazala Soumitra,mgazala.soumitra4@domainmarket.com,Tech Support,Almond Raspberry Cluster,In store,26-Jan-24,785"
",,TX02-79,Suman,Katte,skatte@flavors.me,Sales,Manuka Honey Choco,Website,27-Jan-24,"
",,TX02-80,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Velvet Truffle Bites,App,27-Jan-24,"
",,TX02-81,Gumwant,Veera,gveera9@tuttocitta.it,Professor,70% Dark Bites,Website,27-Jan-24,"
",,TX02-82,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Espresso Bean Blast,App,27-Jan-24,"
",,TX02-83,Ranajay,Kailashnath Richa,rkailashnath.richa8@wisc.edu,Tech Support,Salted Caramel Swirls,Website,27-Jan-24,"
",,TX02-84,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Praline-filled Bonbons,App,27-Jan-24,785"
",,TX02-85,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Manuka Honey Choco,App,27-Jan-24,690"
",,TX02-86,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Raspberry Choco,App,27-Jan-24,585"
",,TX02-87,Shiuli,Sapna,ssapna@slate.com,Professor,Choco Coated Almonds,Phone in,27-Jan-24,375"
",,TX02-88,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Caramel Stuffed Bars,In store,27-Jan-24,730"
",,TX02-89,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,Cherry Almond Fudge,App,27-Jan-24,690"
",,TX02-90,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,Nutty Bliss Bars,Website,27-Jan-24,420"
",,TX02-91,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,After Nines,In store,28-Jan-24,"
",,TX02-92,Dinanath,Simhambhatla,dsimhambhatla@amazon.co.jp,VP,Choco Coated Almonds,App,28-Jan-24,"
",,TX02-93,Duran,Appala,dappala@elegantthemes.com,Engineer,Choco Coated Almonds,Website,28-Jan-24,370"
",,TX02-94,Kunja,Prashanta Vibha,kprashanta.vibha6@samsung.com,Office Assistant,Honeycomb Crunch Choco,Website,28-Jan-24,565"
",,TX02-95,Vasu,Nandin,vnandin@zimbio.com,Office Assistant,Choco Mint Medley,App,28-Jan-24,140"
",,TX02-96,Suman,Katte,skatte@flavors.me,Sales,Baker's Choco Chips,In store,29-Jan-24,"
",,TX02-97,Krittika,Gaekwad,kgaekwad@mit.edu,Sales,Cappuccino Filled Choco,In store,29-Jan-24,"
",,TX02-98,Kamalakshi,Mukundan,kmukundan7@netlog.com,HR,Fruit & Nut Bars,Phone in,29-Jan-24,"
",,TX02-99,John,Joseph,jjoseph@bluehost.com,Engineer,Choco Hazelnut Swirl,App,29-Jan-24,405"
",,TX03-00,Raghuveer,Yettugunna,ryettugunna@reddit.com,Tech Support,Smooth Silky Salty,In store,30-Jan-24,80"
",,TX03-01,Bhuvan,Pals,bpals@theatlantic.com,Professor,Organic Choco Syrup,Website,30-Jan-24,1110"
",,TX03-02,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Coconut Rum Rendezvous,Website,30-Jan-24,1655"
",,TX03-03,Vasu,Nandin,vnandin@zimbio.com,Office Assistant,Raspberry Cheesecake Swirl,Website,30-Jan-24,505"
",,TX03-04,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Chili Cinnamon Twist,In store,31-Jan-24,"
",,TX03-05,Gowri,Sankar Chakrala,gsankar.chakrala@spotify.com,Office Assistant,Tiramisu Truffle Bites,Website,31-Jan-24,830"
",,TX03-06,Bhuvan,Pals,bpals@theatlantic.com,Professor,Spicy Special Slims,In store,31-Jan-24,710"
",,TX03-07,Geena,Raghavanpillai,graghavanpillai6@g.co,Engineer,Fruit & Nut Bars,In store,31-Jan-24,795"
",,TX03-08,Geena,Raghavanpillai,graghavanpillai6@g.co,Engineer,Caramel Stuffed Bars,App,31-Jan-24,875"
",,TX03-09,Deepit,Ranjana,dranjana@360.cn,Doctor,Blueberry Cheesecake Bliss,App,31-Jan-24,150"
",,TX03-10,Sawini,Chandan,schandan@dot.gov,Analyst,70% Dark Bites,App,31-Jan-24,815"
",,TX03-11,Gowri,Sankar Chakrala,gsankar.chakrala@spotify.com,Office Assistant,Almond Raspberry Cluster,Website,31-Jan-24,30"
",,TX03-12,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,Mint Chip Choco,App,01-Feb-24,"
",,TX03-13,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Fruit & Nut Bars,In store,01-Feb-24,500"
",,TX03-14,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Eclairs,App,01-Feb-24,110"
",,TX03-15,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,50% Dark Bites,App,01-Feb-24,1145"
",,TX03-16,Kunja,Prashanta Vibha,kprashanta.vibha6@samsung.com,Office Assistant,Chili Cinnamon Twist,App,01-Feb-24,15"
",,TX03-17,Anjushri,Chandiramani,achandiramani3@theatlantic.com,Analyst,Almond Butter Munch,App,02-Feb-24,"
",,TX03-18,Mayur,Kousika,mkousika4@typepad.com,Operator,Tiramisu Truffle Bites,Website,02-Feb-24,25"
",,TX03-19,Asija,Pothireddy,apothireddy@psu.edu,Professor,99% Dark & Pure,App,02-Feb-24,1420"
",,TX03-20,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Lemon Poppyseed Zing,Website,02-Feb-24,570"
",,TX03-21,Prerana,Nishita,pnishita5@google.de,Sales,Marshmallow Caramel Crunch,In store,03-Feb-24,515"
",,TX03-22,Prerana,Nishita,pnishita5@google.de,Sales,Cherry Almond Fudge,In store,03-Feb-24,130"
",,TX03-23,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Organic Choco Syrup,App,03-Feb-24,1315"
",,TX03-24,Rupak,Mehra,rmehra@1und1.de,Engineer,99% Dark & Pure,Website,03-Feb-24,250"
",,TX03-25,Krishnakanta,Vellanki,kvellanki2@netscape.com,Tech Support,Mango Tango Delight,Website,03-Feb-24,490"
",,TX03-26,Devsena,Veluvalapalli,dveluvalapalli@adobe.com,HR,Gingerbread Spiced Choco,Website,04-Feb-24,"
",,TX03-27,Sartaj,Probal,sprobal@webnode.com,VP,After Nines,App,04-Feb-24,"
",,TX03-28,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Orange Choco,App,04-Feb-24,"
",,TX03-29,Pratigya,Rema,prema@hubpages.com,Accountant,Almond Butter Munch,Website,04-Feb-24,345"
",,TX03-30,Parasuramudu,Jamakayala,pjamakayala@hhs.gov,Professor,99% Dark & Pure,Website,04-Feb-24,80"
",,TX03-31,Ramalingam,Kothapeta,rkothapeta@nbcnews.com,Office Assistant,Mango Tango Delight,App,04-Feb-24,745"
",,TX03-32,Piyali,Mahanthapa,pmahanthapa9@senate.gov,Analyst,Espresso Almond Crunch,App,05-Feb-24,"
",,TX03-33,Vinanti,Choudhari,vchoudhari6@businessinsider.com,Sales,Choco Hazelnut Swirl,Website,05-Feb-24,"
",,TX03-34,Indu,Varada Sumedh,ivarada.sumedh@stumbleupon.com,Analyst,Organic Choco Syrup,Website,05-Feb-24,370"
",,TX03-35,Gowri,Sankar Chakrala,gsankar.chakrala@spotify.com,Office Assistant,Eclairs,In store,05-Feb-24,775"
",,TX03-36,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Fruit & Nut Bars,Website,07-Feb-24,"
",,TX03-37,Jagajeet,Viraj,jviraj@nba.com,Accountant,99% Dark & Pure,App,07-Feb-24,"
",,TX03-38,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,After Nines,Website,07-Feb-24,380"
",,TX03-39,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Orange Choco,In store,07-Feb-24,285"
",,TX03-40,Karuna,Pashupathy,kpashupathy3@netlog.com,Engineer,Organic Choco Syrup,Website,08-Feb-24,"
",,TX03-41,Devasree,Fullara Saurin,dfullara.saurin3@prnewswire.com,Doctor,Dark Chocolate Mousse,App,08-Feb-24,765"
",,TX03-42,Vasavi,Veeravasarapu,vveeravasarapu4@ibm.com,Statistician,Dark Chocolate Mousse,App,08-Feb-24,200"
",,TX03-43,Chandana,Sannidhi Surnilla,csannidhi.surnilla@nydailynews.com,Accountant,Spicy Special Slims,Website,08-Feb-24,785"
",,TX03-44,Kulbhushan,Moorthy,kmoorthy6@cmu.edu,Doctor,Bourbon Vanilla Infusion,Website,08-Feb-24,955"
",,TX03-45,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Marshmallow Caramel Crunch,App,08-Feb-24,1315"
",,TX03-46,Nazeer,Basha Mustafa,nbasha.mustafa@prweb.com,Office Assistant,Organic Choco Syrup,In store,09-Feb-24,"
",,TX03-47,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Fruit & Nut Bars,Website,09-Feb-24,590"
",,TX03-48,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,70% Dark Bites,In store,09-Feb-24,1080"
",,TX03-49,Agrata,Rajarama,arajarama9@360.cn,Analyst,Drinking Coco,App,09-Feb-24,145"
",,TX03-50,Amal,Nimesh,animesh@spotify.com,Professor,Butterscotch Dream Choco,In store,10-Feb-24,"
",,TX03-51,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,99% Dark & Pure,Website,10-Feb-24,280"
",,TX03-52,Sartaj,Probal,sprobal@webnode.com,VP,Choco Hazelnut Swirl,Phone in,10-Feb-24,335"
",,TX03-53,Devrat,Damarsingh,ddamarsingh@cam.ac.uk,Analyst,70% Dark Bites,In store,10-Feb-24,830"
",,TX03-54,Kaishori,Harathi Kateel,kharathi.kateel@home.pl,Professor,Orange Choco,In store,11-Feb-24,"
",,TX03-55,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Espresso Bean Blast,Website,11-Feb-24,"
",,TX03-56,Madhumati,Gazala Soumitra,mgazala.soumitra4@domainmarket.com,Tech Support,White Choc,App,11-Feb-24,505"
",,TX03-57,Ramnath,Ravuri,rravuri8@blinklist.com,Analyst,Fruit & Nut Bars,In store,11-Feb-24,140"
",,TX03-58,Krishnakanta,Vellanki,kvellanki2@netscape.com,Tech Support,White Choc,Website,11-Feb-24,125"
",,TX03-59,Suchira,Bhanupriya Tapti,sbhanupriya.tapti3@trellian.com,Tech Support,Milk Bars,Website,11-Feb-24,730"
",,TX03-60,Sarojini,Naueshwara,snaueshwara@netscape.com,Engineer,Orange Choco,Website,12-Feb-24,"
",,TX03-61,Abhaya,Priyavardhan,apriyavardhan9@netvibes.com,Tech Support,85% Dark Bars,In store,12-Feb-24,775"
",,TX03-62,Kevalkumar,Solanki,ksolanki5@who.int,Sales,Spicy Special Slims,In store,12-Feb-24,1385"
",,TX03-63,Suman,Katte,skatte@flavors.me,Sales,Honeycomb Crunch Choco,In store,12-Feb-24,455"
",,TX03-64,Dinanath,Simhambhatla,dsimhambhatla@amazon.co.jp,VP,Dark Chocolate Mousse,In store,13-Feb-24,"
",,TX03-65,Asija,Pothireddy,apothireddy@psu.edu,Professor,85% Dark Bars,Website,13-Feb-24,"
",,TX03-66,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Mango Tango Delight,Website,13-Feb-24,530"
",,TX03-67,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Milk Bars,In store,13-Feb-24,775"
",,TX03-68,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,85% Dark Bars,Website,13-Feb-24,965"
",,TX03-69,Gowri,Sankar Chakrala,gsankar.chakrala@spotify.com,Office Assistant,Bourbon Vanilla Infusion,App,13-Feb-24,1140"
",,TX03-70,Ranajay,Kailashnath Richa,rkailashnath.richa8@wisc.edu,Tech Support,Spicy Special Slims,In store,13-Feb-24,790"
",,TX03-71,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Orange Zest Delight,In store,13-Feb-24,695"
",,TX03-72,Narois,Motiwala,nmotiwala@oracle.com,Finance Professional,After Nines,App,14-Feb-24,1115"
",,TX03-73,Gumwant,Veera,gveera9@tuttocitta.it,Professor,Velvet Truffle Bites,Website,14-Feb-24,785"
",,TX03-74,Vinanti,Choudhari,vchoudhari6@businessinsider.com,Sales,Eclairs,App,14-Feb-24,255"
",,TX03-75,Shattesh,Utpat,sutpat1@github.com,HR,Choco Mint Medley,Website,14-Feb-24,15"
",,TX03-76,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Butterscotch Dream Choco,App,14-Feb-24,440"
",,TX03-77,Gopal,Venkata,gvenkata@flavors.me,Professor,Nutty Bliss Bars,In store,14-Feb-24,1615"
",,TX03-78,Hridaynath,Tendulkar,htendulkar9@php.net,Engineer,Sea Salted Toffee Choco,Website,14-Feb-24,195"
",,TX03-79,Sravanthi,Chalaki,schalaki@artisteer.com,Sales,Eclairs,In store,15-Feb-24,"
",,TX03-80,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,Espresso Almond Crunch,App,15-Feb-24,765"
",,TX03-81,Sravanthi,Chalaki,schalaki@artisteer.com,Sales,Drinking Coco,In store,15-Feb-24,175"
",,TX03-82,Vanmala,Shriharsha,vshriharsha@infoseek.co.jp,HR,Eclairs,Phone in,15-Feb-24,270"
",,TX03-83,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Eclairs,In store,16-Feb-24,"
",,TX03-84,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,Manuka Honey Choco,App,16-Feb-24,525"
",,TX03-85,Subbarao,Malladi,smalladi@gmpg.org,Engineer,50% Dark Bites,Website,16-Feb-24,710"
",,TX03-86,Venkat,Kodi,vkodi4@reference.com,VP,Dark Chocolate Mousse,App,16-Feb-24,1220"
",,TX03-87,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Sea Salted Toffee Choco,In store,16-Feb-24,85"
",,TX03-88,Pratigya,Rema,prema@hubpages.com,Accountant,Almond Butter Munch,In store,16-Feb-24,875"
",,TX03-89,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Bourbon Vanilla Infusion,Website,16-Feb-24,185"
",,TX03-90,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,99% Dark & Pure,In store,16-Feb-24,610"
",,TX03-91,Shattesh,Utpat,sutpat1@github.com,HR,Pistachio Cardamom Crunch,Website,17-Feb-24,"
",,TX03-92,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Smooth Sliky Salty,Phone in,17-Feb-24,865"
",,TX03-93,Tarala,Vishaal,tvishaal@mozilla.org,Analyst,Almond Butter Munch,Website,18-Feb-24,"
",,TX03-94,Sartaj,Probal,sprobal@webnode.com,VP,Lemon Poppyseed Zing,Phone in,18-Feb-24,365"
",,TX03-95,Prasanna,Lakshmi Payasam,plakshmi.payasam2@apache.org,Engineer,Mint Chip Choco,In store,18-Feb-24,390"
",,TX03-96,Nazeer,Basha Mustafa,nbasha.mustafa@prweb.com,Office Assistant,50% Dark Bites,Website,19-Feb-24,"
",,TX03-97,Anumati,Shyamari Meherhomji,ashyamari.meherhomji@apple.com,Office Assistant,Eclairs,App,19-Feb-24,"
",,TX03-98,Rushil,Kripa,rkripa1@narod.ru,Doctor,Spicy Special Slims,Website,19-Feb-24,640"
",,TX03-99,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Hazelnut Praline Bars,Phone in,19-Feb-24,365"
",,TX04-00,Subbarao,Malladi,smalladi@gmpg.org,Engineer,Pistachio Cardamom Crunch,App,19-Feb-24,420"
",,TX04-01,Deepit,Ranjana,dranjana@360.cn,Doctor,Spicy Special Slims,App,20-Feb-24,"
",,TX04-02,Gumwant,Veera,gveera9@tuttocitta.it,Professor,Milk Bars,In store,20-Feb-24,"
",,TX04-03,Ponnan,Delhi,pdelhi@yale.edu,Analyst,Cherry Almond Fudge,App,20-Feb-24,325"
",,TX04-04,Kunja,Prashanta Vibha,kprashanta.vibha6@samsung.com,Office Assistant,Butterscotch Dream Choco,Website,21-Feb-24,1300"
",,TX04-05,Ranajay,Kailashnath Richa,rkailashnath.richa8@wisc.edu,Tech Support,Marshmallow Caramel Crunch,Website,21-Feb-24,270"
",,TX04-06,Sameer,Shashank Sapra,sshashank.sapra@oaic.gov.au,Office Assistant,Dark Chocolate Mousse,In store,22-Feb-24,"
",,TX04-07,Amlankusum,Rajabhushan,arajabhushan@yandex.ru,Professor,Coconut Rum Rendezvous,Website,22-Feb-24,975"
",,TX04-08,Hemavati,Muthiah,hmuthiah@theatlantic.com,Sales,Marzipan Delight,Website,22-Feb-24,415"
",,TX04-09,Mahindra,Sreedharan,msreedharan1@tinypic.com,Office Assistant,Chili Cinnamon Twist,In store,22-Feb-24,935"
",,TX04-10,Rameshwari,Chikodi,rchikodi6@histats.com,Accountant,Fruit & Nut Bars,App,22-Feb-24,185"
",,TX04-11,Venkat,Kodi,vkodi4@reference.com,VP,Maple Walnut Delight,Website,22-Feb-24,395"
",,TX04-12,Kulbhushan,Moorthy,kmoorthy6@cmu.edu,Doctor,70% Dark Bites,Website,23-Feb-24,10"
",,TX04-13,Krittika,Gaekwad,kgaekwad@mit.edu,Sales,Manuka Honey Choco,Website,23-Feb-24,1550"
",,TX04-14,Piyali,Mahanthapa,pmahanthapa9@senate.gov,Analyst,Sea Salted Toffee Choco,App,23-Feb-24,10"
",,TX04-15,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Coconut Rum Rendezvous,Website,23-Feb-24,60"
",,TX04-16,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Spicy Special Slims,In store,23-Feb-24,570"
",,TX04-17,Rupak,Mehra,rmehra@1und1.de,Engineer,85% Dark Bars,Website,24-Feb-24,"
",,TX04-18,Amal,Nimesh,animesh@spotify.com,Professor,Choco Hazelnut Swirl,Website,24-Feb-24,1490"
",,TX04-19,Amal,Nimesh,animesh@spotify.com,Professor,Gingerbread Spiced Choco,In store,24-Feb-24,950"
",,TX04-20,Prasanna,Lakshmi Payasam,plakshmi.payasam2@apache.org,Engineer,Espresso Bean Blast,Website,24-Feb-24,370"
",,TX04-21,Asija,Pothireddy,apothireddy@psu.edu,Professor,Spicy Special Slims,Phone in,24-Feb-24,1075"
",,TX04-22,Ponnan,Delhi,pdelhi@yale.edu,Analyst,Eclairs,App,25-Feb-24,310"
",,TX04-23,Vasu,Nandin,vnandin@zimbio.com,Office Assistant,Butterscotch Dream Choco,App,26-Feb-24,"
",,TX04-24,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,85% Dark Bars,Website,26-Feb-24,750"
",,TX04-25,Shulabh,Qutub Sundaramoorthy,squtub.sundaramoorthy@wikispaces.com,Sales,Sea Salted Toffee Choco,In store,26-Feb-24,85"
",,TX04-26,Anumati,Shyamari Meherhomji,ashyamari.meherhomji@apple.com,Office Assistant,50% Dark Bites,Website,26-Feb-24,375"
",,TX04-27,Dinanath,Simhambhatla,dsimhambhatla@amazon.co.jp,VP,Spicy Special Slims,App,26-Feb-24,1010"
",,TX04-28,Indu,Varada Sumedh,ivarada.sumedh@stumbleupon.com,Analyst,Mint Chip Choco,Website,26-Feb-24,315"
",,TX04-29,Kevalkumar,Solanki,ksolanki5@who.int,Sales,99% Dark & Pure,Website,27-Feb-24,"
",,TX04-30,Duran,Appala,dappala@elegantthemes.com,Engineer,Tiramisu Truffle Bites,Website,27-Feb-24,"
",,TX04-31,Lalit,Kothari,lkothari@blogtalkradio.com,Office Assistant,Chili Cinnamon Twist,App,27-Feb-24,"
",,TX04-32,Ayog,Chakrabarti,achakrabarti@elegantthemes.com,Tech Support,70% Dark Bites,In store,27-Feb-24,65"
",,TX04-33,Amal,Nimesh,animesh@spotify.com,Professor,Espresso Almond Crunch,In store,27-Feb-24,975"
",,TX04-34,Sarayu,Ragunathan,sragunathan2@nhs.uk,Engineer,Orange Zest Delight,In store,27-Feb-24,370"
",,TX04-35,Shattesh,Utpat,sutpat1@github.com,HR,Praline-filled Bonbons,Website,27-Feb-24,480"
",,TX04-36,Venkat,Kodi,vkodi4@reference.com,VP,Almond Raspberry Cluster,App,27-Feb-24,180"
",,TX04-37,Jaishree,Atasi Yavatkar,jatasi.yavatkar7@theglobeandmail.com,Sales,Blueberry Cheesecake Bliss,In store,28-Feb-24,"
",,TX04-38,Sahas,Sanabhi Shrikant,ssanabhi.shrikant3@ted.com,Office Assistant,Maple Walnut Delight,Website,28-Feb-24,"
",,TX04-39,Pragya,Nilufar,pnilufar4@comsenz.com,Professor,50% Dark Bites,Website,28-Feb-24,470"
",,TX04-40,Amal,Nimesh,animesh@spotify.com,Professor,Milk Bars,Website,28-Feb-24,1790"
",,TX04-41,Shevantilal,Muppala,smuppala@stumbleupon.com,Engineer,Milk Bars,In store,28-Feb-24,80"
",,TX04-42,Ilesh,Dasgupta,idasgupta1@yolasite.com,HR,Organic Choco Syrup,Website,28-Feb-24,355"
",,TX04-43,Kantimoy,Pritish,kpritish5@jigsy.com,Statistician,Eclairs,Phone in,28-Feb-24,1135"
